frame_indexes,detected_coordinates,frog_id_kmm,frog_id_gmm,frog_id_dbscan
1910,"(729.0, 504.0)",2,6,1
1911,"(729.0, 504.0)",2,6,1
1912,"(212.0, 443.0)",0,0,0
1913,"(212.0, 443.0)",0,0,0
1914,"(212.0, 443.0)",0,0,0
1915,"(213.0, 442.0)",0,0,0
1916,"(192.0, 423.0)",0,0,0
1917,"(131.0, 422.0)",0,3,0
1918,"(130.0, 433.0)",0,3,0
1919,"(111.0, 423.0)",0,3,0
1920,"(109.0, 422.0)",0,3,0
1921,"(129.0, 434.0)",0,3,0
1922,"(89.0, 423.0)",0,3,0
1923,"(89.0, 423.0)",0,3,0
1924,"(89.0, 422.0)",0,3,0
1925,"(829.0, 361.0)",3,1,-1
1926,"(829.0, 360.0)",3,1,-1
1927,"(830.0, 360.0)",3,1,-1
1928,"(831.0, 360.0)",3,1,-1
1929,"(831.0, 361.0)",3,1,-1
1930,"(232.0, 443.0)",0,0,0
1930,"(836.0, 360.0)",3,1,-1
1931,"(232.0, 442.0)",0,0,0
1932,"(214.0, 422.0)",0,0,0
1933,"(233.0, 421.0)",0,0,0
1934,"(214.0, 401.0)",0,0,0
1935,"(191.0, 381.0)",0,0,0
1936,"(89.0, 408.0)",0,3,0
1937,"(69.0, 421.0)",0,3,0
1938,"(69.0, 422.0)",0,3,0
1939,"(88.0, 423.0)",0,3,0
1940,"(108.0, 424.0)",0,3,0
1941,"(771.0, 360.0)",3,1,2
1942,"(191.0, 463.0)",0,0,0
1943,"(191.0, 463.0)",0,0,0
1944,"(790.0, 360.0)",3,1,2
1945,"(729.0, 504.0)",2,6,1
1945,"(233.0, 443.0)",0,0,0
1946,"(748.0, 504.0)",2,6,1
1947,"(748.0, 505.0)",2,6,1
1948,"(747.0, 505.0)",2,6,1
1949,"(749.0, 505.0)",2,6,1
1950,"(211.0, 422.0)",0,0,0
1951,"(173.0, 402.0)",0,3,0
1952,"(168.0, 402.0)",0,3,0
1953,"(168.0, 402.0)",0,3,0
1954,"(110.0, 421.0)",0,3,0
1955,"(128.0, 421.0)",0,3,0
1956,"(131.0, 409.0)",0,3,0
1957,"(130.0, 422.0)",0,3,0
1958,"(1014.0, 565.0)",5,5,5
1959,"(822.0, 360.0)",3,1,-1
1959,"(110.0, 423.0)",0,3,0
1960,"(810.0, 360.0)",3,1,2
1961,"(769.0, 360.0)",3,1,2
1962,"(789.0, 360.0)",3,1,2
1963,"(769.0, 360.0)",3,1,2
1964,"(769.0, 379.0)",3,1,2
1965,"(748.0, 505.0)",2,6,1
1966,"(748.0, 505.0)",2,6,1
1967,"(748.0, 505.0)",2,6,1
1968,"(747.0, 505.0)",2,6,1
1969,"(213.0, 401.0)",0,0,0
1970,"(170.0, 422.0)",0,0,0
1971,"(1311.0, 507.0)",6,5,-1
1972,"(91.0, 422.0)",0,3,0
1973,"(88.0, 406.0)",0,3,0
1974,"(1306.0, 503.0)",6,5,-1
1975,"(109.0, 418.0)",0,3,0
1976,"(109.0, 402.0)",0,3,0
1977,"(1306.0, 505.0)",6,5,-1
1978,"(975.0, 546.0)",5,5,-1
1978,"(1306.0, 520.0)",6,5,-1
1979,"(91.0, 438.0)",0,3,0
1980,"(1309.0, 504.0)",6,5,-1
1981,"(789.0, 360.0)",3,1,2
1982,"(789.0, 360.0)",3,1,2
1983,"(796.0, 360.0)",3,1,2
1984,"(770.0, 360.0)",3,1,2
1985,"(789.0, 379.0)",3,1,2
1986,"(107.0, 422.0)",0,3,0
1987,"(739.0, 505.0)",2,6,1
1987,"(129.0, 423.0)",0,3,0
1988,"(111.0, 423.0)",0,3,0
1988,"(729.0, 504.0)",2,6,1
1989,"(730.0, 505.0)",2,6,1
1990,"(734.0, 523.0)",2,6,1
1991,"(88.0, 421.0)",0,3,0
1991,"(438.0, 361.0)",1,4,0
1992,"(439.0, 361.0)",1,4,0
1993,"(1082.0, 565.0)",5,5,5
1994,"(1078.0, 566.0)",5,5,5
1995,"(1078.0, 566.0)",5,5,5
1996,"(130.0, 422.0)",0,3,0
1997,"(129.0, 423.0)",0,3,0
1998,"(1034.0, 565.0)",5,5,5
1998,"(159.0, 442.0)",0,0,0
1999,"(1015.0, 561.0)",5,5,5
2000,"(690.0, 524.0)",2,2,1
2001,"(377.0, 381.0)",1,4,0
2002,"(274.0, 401.0)",0,0,0
2003,"(253.0, 402.0)",0,0,0
2004,"(234.0, 402.0)",0,0,0
2005,"(253.0, 421.0)",0,0,0
2006,"(769.0, 379.0)",3,1,2
2007,"(728.0, 504.0)",2,6,1
2008,"(110.0, 422.0)",0,3,0
2008,"(741.0, 504.0)",2,6,1
2009,"(91.0, 422.0)",0,3,0
2010,"(108.0, 422.0)",0,3,0
2011,"(108.0, 421.0)",0,3,0
2012,"(108.0, 421.0)",0,3,0
2013,"(130.0, 421.0)",0,3,0
2014,"(1058.0, 562.0)",5,5,5
2015,"(151.0, 400.0)",0,3,0
2015,"(1059.0, 566.0)",5,5,5
2016,"(151.0, 401.0)",0,3,0
2016,"(1057.0, 565.0)",5,5,5
2017,"(151.0, 402.0)",0,3,0
2018,"(1056.0, 566.0)",5,5,5
2019,"(1016.0, 564.0)",5,5,5
2020,"(686.0, 522.0)",2,2,1
2021,"(686.0, 523.0)",2,2,1
2022,"(153.0, 401.0)",0,3,0
2023,"(191.0, 401.0)",0,0,0
2024,"(747.0, 463.0)",2,6,1
2025,"(748.0, 481.0)",2,6,1
2026,"(748.0, 504.0)",2,6,1
2027,"(748.0, 505.0)",2,6,1
2028,"(749.0, 505.0)",2,6,1
2029,"(86.0, 423.0)",0,3,0
2030,"(89.0, 422.0)",0,3,0
2031,"(89.0, 422.0)",0,3,0
2032,"(130.0, 421.0)",0,3,0
2033,"(130.0, 421.0)",0,3,0
2034,"(131.0, 421.0)",0,3,0
2035,"(147.0, 420.0)",0,3,0
2036,"(1021.0, 563.0)",5,5,5
2037,"(1045.0, 565.0)",5,5,5
2038,"(644.0, 505.0)",2,2,-1
2039,"(647.0, 505.0)",2,2,-1
2039,"(1021.0, 566.0)",5,5,5
2040,"(231.0, 422.0)",0,0,0
2040,"(769.0, 360.0)",3,1,2
2041,"(191.0, 401.0)",0,0,0
2042,"(182.0, 421.0)",0,0,0
2043,"(106.0, 422.0)",0,3,0
2044,"(91.0, 423.0)",0,3,0
2045,"(86.0, 423.0)",0,3,0
2046,"(749.0, 504.0)",2,6,1
2047,"(766.0, 504.0)",2,6,1
2048,"(748.0, 519.0)",2,6,1
2049,"(747.0, 504.0)",2,6,1
2050,"(827.0, 361.0)",3,1,-1
2051,"(460.0, 360.0)",1,4,0
2052,"(461.0, 360.0)",1,4,0
2053,"(1306.0, 504.0)",6,5,-1
2053,"(1076.0, 546.0)",5,5,5
2054,"(1078.0, 566.0)",5,5,5
2054,"(1309.0, 506.0)",6,5,-1
2055,"(1078.0, 566.0)",5,5,5
2056,"(170.0, 381.0)",0,3,0
2057,"(170.0, 399.0)",0,3,0
2058,"(171.0, 401.0)",0,3,0
2059,"(110.0, 421.0)",0,3,0
2060,"(103.0, 421.0)",0,3,0
2061,"(69.0, 421.0)",0,3,0
2062,"(73.0, 422.0)",0,3,0
2063,"(69.0, 422.0)",0,3,0
2063,"(1307.0, 479.0)",6,5,-1
2064,"(667.0, 504.0)",2,2,1
2065,"(687.0, 505.0)",2,2,1
2066,"(707.0, 505.0)",2,6,1
2067,"(727.0, 505.0)",2,6,1
2068,"(173.0, 402.0)",0,3,0
2069,"(439.0, 345.0)",1,4,0
2070,"(456.0, 360.0)",1,4,0
2071,"(438.0, 360.0)",1,4,0
2072,"(420.0, 360.0)",1,4,0
2072,"(192.0, 381.0)",0,0,0
2072,"(1037.0, 566.0)",5,5,5
2073,"(1055.0, 566.0)",5,5,5
2074,"(1016.0, 564.0)",5,5,5
2075,"(1016.0, 564.0)",5,5,5
2076,"(789.0, 361.0)",3,1,2
2077,"(788.0, 361.0)",3,1,2
2078,"(87.0, 422.0)",0,3,0
2079,"(70.0, 421.0)",0,3,0
2080,"(88.0, 422.0)",0,3,0
2081,"(111.0, 421.0)",0,3,0
2082,"(146.0, 403.0)",0,3,0
2083,"(708.0, 505.0)",2,6,1
2083,"(171.0, 401.0)",0,3,0
2084,"(169.0, 401.0)",0,3,0
2084,"(708.0, 505.0)",2,6,1
2085,"(727.0, 504.0)",2,6,1
2086,"(722.0, 505.0)",2,6,1
2087,"(171.0, 402.0)",0,3,0
2088,"(192.0, 401.0)",0,0,0
2089,"(172.0, 402.0)",0,3,0
2090,"(130.0, 402.0)",0,3,0
2091,"(1035.0, 566.0)",5,5,5
2092,"(1056.0, 566.0)",5,5,5
2093,"(1056.0, 566.0)",5,5,5
2094,"(1038.0, 566.0)",5,5,5
2095,"(1055.0, 566.0)",5,5,5
2096,"(706.0, 503.0)",2,6,1
2096,"(153.0, 401.0)",0,3,0
2097,"(151.0, 399.0)",0,3,0
2098,"(150.0, 382.0)",0,3,0
2099,"(708.0, 504.0)",2,6,1
2100,"(727.0, 504.0)",2,6,1
2101,"(728.0, 504.0)",2,6,1
2102,"(727.0, 504.0)",2,6,1
2103,"(727.0, 504.0)",2,6,1
2104,"(747.0, 504.0)",2,6,1
2105,"(234.0, 421.0)",0,0,0
2106,"(233.0, 422.0)",0,0,0
2107,"(213.0, 402.0)",0,0,0
2108,"(459.0, 365.0)",1,4,0
2109,"(460.0, 361.0)",1,4,0
2110,"(115.0, 421.0)",0,3,0
2111,"(109.0, 421.0)",0,3,0
2112,"(109.0, 420.0)",0,3,0
2113,"(1096.0, 566.0)",5,5,5
2114,"(1098.0, 566.0)",5,5,5
2115,"(769.0, 360.0)",3,1,2
2116,"(753.0, 360.0)",3,1,2
2117,"(768.0, 359.0)",3,1,2
2118,"(955.0, 546.0)",5,5,-1
2119,"(956.0, 546.0)",5,5,-1
2120,"(109.0, 422.0)",0,3,0
2121,"(171.0, 422.0)",0,0,0
2122,"(139.0, 419.0)",0,3,0
2122,"(727.0, 504.0)",2,6,1
2123,"(130.0, 421.0)",0,3,0
2124,"(727.0, 505.0)",2,6,1
2125,"(170.0, 402.0)",0,3,0
2126,"(170.0, 401.0)",0,3,0
2127,"(130.0, 401.0)",0,3,0
2128,"(110.0, 422.0)",0,3,0
2129,"(88.0, 421.0)",0,3,0
2130,"(69.0, 422.0)",0,3,0
2131,"(69.0, 420.0)",0,3,0
2132,"(1310.0, 396.0)",6,1,4
2132,"(89.0, 401.0)",0,3,0
2133,"(1306.0, 421.0)",6,1,4
2134,"(398.0, 380.0)",1,4,0
2135,"(686.0, 499.0)",2,2,1
2136,"(666.0, 360.0)",3,1,-1
2137,"(995.0, 546.0)",5,5,-1
2138,"(976.0, 551.0)",5,5,-1
2139,"(975.0, 546.0)",5,5,-1
2140,"(749.0, 419.0)",3,1,-1
2141,"(747.0, 483.0)",2,6,1
2142,"(749.0, 464.0)",2,6,1
2143,"(729.0, 495.0)",2,6,1
2144,"(88.0, 422.0)",0,3,0
2145,"(69.0, 422.0)",0,3,0
2146,"(69.0, 422.0)",0,3,0
2147,"(69.0, 422.0)",0,3,0
2148,"(1079.0, 566.0)",5,5,5
2149,"(1079.0, 566.0)",5,5,5
2150,"(205.0, 402.0)",0,0,0
2151,"(151.0, 381.0)",0,3,0
2152,"(192.0, 401.0)",0,0,0
2153,"(131.0, 381.0)",0,3,0
2154,"(151.0, 382.0)",0,3,0
2155,"(152.0, 391.0)",0,3,0
2156,"(151.0, 401.0)",0,3,0
2157,"(173.0, 402.0)",0,3,0
2158,"(193.0, 403.0)",0,0,0
2159,"(974.0, 563.0)",5,5,-1
2159,"(202.0, 422.0)",0,0,0
2160,"(89.0, 421.0)",0,3,0
2161,"(69.0, 423.0)",0,3,0
2162,"(68.0, 422.0)",0,3,0
2163,"(788.0, 380.0)",3,1,2
2164,"(769.0, 380.0)",3,1,2
2165,"(749.0, 423.0)",3,1,-1
2166,"(728.0, 482.0)",2,6,1
2167,"(728.0, 503.0)",2,6,1
2168,"(747.0, 504.0)",2,6,1
2169,"(153.0, 381.0)",0,3,0
2170,"(177.0, 400.0)",0,0,0
2171,"(192.0, 381.0)",0,0,0
2172,"(211.0, 381.0)",0,0,0
2173,"(212.0, 381.0)",0,0,0
2174,"(1309.0, 484.0)",6,5,-1
2175,"(130.0, 401.0)",0,3,0
2176,"(89.0, 417.0)",0,3,0
2177,"(1306.0, 485.0)",6,5,-1
2177,"(99.0, 422.0)",0,3,0
2178,"(89.0, 422.0)",0,3,0
2179,"(459.0, 360.0)",1,4,0
2180,"(459.0, 361.0)",1,4,0
2181,"(146.0, 423.0)",0,3,0
2182,"(727.0, 504.0)",2,6,1
2183,"(728.0, 504.0)",2,6,1
2184,"(745.0, 484.0)",2,6,1
2185,"(727.0, 504.0)",2,6,1
2186,"(775.0, 361.0)",3,1,2
2187,"(789.0, 373.0)",3,1,2
2188,"(790.0, 361.0)",3,1,2
2189,"(438.0, 360.0)",1,4,0
2190,"(1305.0, 482.0)",6,5,-1
2191,"(294.0, 463.0)",0,0,-1
2192,"(234.0, 443.0)",0,0,0
2193,"(251.0, 463.0)",0,0,0
2194,"(191.0, 442.0)",0,0,0
2195,"(131.0, 422.0)",0,3,0
2196,"(129.0, 422.0)",0,3,0
2197,"(724.0, 504.0)",2,6,1
2198,"(708.0, 504.0)",2,6,1
2199,"(708.0, 504.0)",2,6,1
2200,"(728.0, 504.0)",2,6,1
2201,"(212.0, 380.0)",0,0,0
2202,"(192.0, 380.0)",0,0,0
2203,"(170.0, 381.0)",0,3,0
2204,"(151.0, 381.0)",0,3,0
2205,"(418.0, 360.0)",1,4,0
2206,"(1078.0, 564.0)",5,5,5
2207,"(951.0, 360.0)",4,1,6
2208,"(769.0, 360.0)",3,1,2
2209,"(397.0, 378.0)",1,4,0
2210,"(130.0, 421.0)",0,3,0
2211,"(115.0, 422.0)",0,3,0
2212,"(131.0, 422.0)",0,3,0
2213,"(150.0, 440.0)",0,0,0
2214,"(130.0, 441.0)",0,0,0
2214,"(454.0, 360.0)",1,4,0
2215,"(747.0, 505.0)",2,6,1
2216,"(747.0, 505.0)",2,6,1
2217,"(478.0, 360.0)",1,4,0
2218,"(481.0, 360.0)",1,4,0
2219,"(231.0, 401.0)",0,0,0
2220,"(646.0, 504.0)",2,2,-1
2220,"(213.0, 381.0)",0,0,0
2221,"(645.0, 505.0)",2,2,-1
2222,"(642.0, 505.0)",2,2,-1
2223,"(625.0, 504.0)",2,2,-1
2224,"(1057.0, 566.0)",5,5,5
2225,"(1036.0, 547.0)",5,5,5
2226,"(1017.0, 547.0)",5,5,5
2227,"(1016.0, 546.0)",5,5,5
2228,"(996.0, 546.0)",5,5,-1
2229,"(110.0, 422.0)",0,3,0
2229,"(746.0, 483.0)",2,6,1
2230,"(88.0, 422.0)",0,3,0
2231,"(748.0, 504.0)",2,6,1
2232,"(747.0, 504.0)",2,6,1
2233,"(168.0, 442.0)",0,0,0
2234,"(500.0, 360.0)",1,4,0
2235,"(481.0, 360.0)",1,4,0
2236,"(459.0, 359.0)",1,4,0
2237,"(192.0, 381.0)",0,0,0
2238,"(193.0, 382.0)",0,0,0
2239,"(192.0, 381.0)",0,0,0
2240,"(171.0, 401.0)",0,3,0
2241,"(626.0, 504.0)",2,2,-1
2242,"(644.0, 505.0)",2,2,-1
2243,"(627.0, 504.0)",2,2,-1
2244,"(625.0, 505.0)",2,2,-1
2245,"(678.0, 504.0)",2,2,1
2246,"(728.0, 484.0)",2,6,1
2247,"(747.0, 486.0)",2,6,1
2248,"(747.0, 483.0)",2,6,1
2249,"(747.0, 482.0)",2,6,1
2250,"(747.0, 484.0)",2,6,1
2251,"(357.0, 422.0)",1,0,-1
2252,"(419.0, 378.0)",1,4,0
2253,"(955.0, 547.0)",5,5,-1
2254,"(974.0, 564.0)",5,5,-1
2255,"(91.0, 403.0)",0,3,0
2256,"(115.0, 401.0)",0,3,0
2257,"(149.0, 402.0)",0,3,0
2258,"(151.0, 401.0)",0,3,0
2259,"(467.0, 359.0)",1,4,0
2259,"(143.0, 402.0)",0,3,0
2260,"(955.0, 360.0)",4,1,6
2261,"(955.0, 360.0)",4,1,6
2262,"(624.0, 504.0)",2,2,-1
2263,"(643.0, 505.0)",2,2,-1
2264,"(110.0, 422.0)",0,3,0
2265,"(100.0, 422.0)",0,3,0
2266,"(171.0, 442.0)",0,0,0
2267,"(213.0, 442.0)",0,0,0
2268,"(233.0, 443.0)",0,0,0
2269,"(747.0, 485.0)",2,6,1
2270,"(748.0, 504.0)",2,6,1
2271,"(399.0, 360.0)",1,4,0
2272,"(418.0, 360.0)",1,4,0
2273,"(417.0, 360.0)",1,4,0
2274,"(417.0, 360.0)",1,4,0
2275,"(418.0, 360.0)",1,4,0
2275,"(193.0, 380.0)",0,0,0
2276,"(1306.0, 472.0)",6,5,4
2277,"(130.0, 401.0)",0,3,0
2277,"(975.0, 562.0)",5,5,-1
2278,"(109.0, 419.0)",0,3,0
2279,"(1309.0, 485.0)",6,5,-1
2280,"(439.0, 349.0)",1,4,0
2280,"(584.0, 504.0)",2,2,-1
2281,"(89.0, 420.0)",0,3,0
2281,"(913.0, 360.0)",3,1,-1
2282,"(1305.0, 504.0)",6,5,-1
2283,"(131.0, 403.0)",0,3,0
2284,"(957.0, 361.0)",4,1,6
2284,"(173.0, 421.0)",0,0,0
2285,"(190.0, 422.0)",0,0,0
2285,"(1306.0, 484.0)",6,5,-1
2286,"(728.0, 503.0)",2,6,1
2287,"(728.0, 503.0)",2,6,1
2288,"(727.0, 504.0)",2,6,1
2289,"(707.0, 484.0)",2,6,1
2290,"(191.0, 380.0)",0,0,0
2291,"(193.0, 378.0)",0,0,0
2292,"(191.0, 379.0)",0,0,0
2293,"(151.0, 381.0)",0,3,0
2294,"(398.0, 381.0)",1,4,0
2295,"(398.0, 380.0)",1,4,0
2296,"(419.0, 361.0)",1,4,0
2297,"(68.0, 421.0)",0,3,0
2298,"(439.0, 360.0)",1,4,0
2299,"(459.0, 359.0)",1,4,0
2300,"(460.0, 359.0)",1,4,0
2301,"(480.0, 360.0)",1,4,0
2302,"(171.0, 380.0)",0,3,0
2303,"(996.0, 566.0)",5,5,-1
2304,"(213.0, 401.0)",0,0,0
2304,"(995.0, 566.0)",5,5,-1
2305,"(233.0, 422.0)",0,0,0
2306,"(250.0, 421.0)",0,0,0
2307,"(251.0, 402.0)",0,0,0
2308,"(728.0, 503.0)",2,6,1
2309,"(728.0, 504.0)",2,6,1
2310,"(726.0, 504.0)",2,6,1
2311,"(109.0, 401.0)",0,3,0
2312,"(101.0, 402.0)",0,3,0
2313,"(69.0, 402.0)",0,3,0
2314,"(69.0, 402.0)",0,3,0
2315,"(458.0, 359.0)",1,4,0
2316,"(461.0, 360.0)",1,4,0
2317,"(458.0, 360.0)",1,4,0
2318,"(459.0, 360.0)",1,4,0
2319,"(458.0, 360.0)",1,4,0
2320,"(460.0, 360.0)",1,4,0
2321,"(213.0, 401.0)",0,0,0
2322,"(212.0, 400.0)",0,0,0
2323,"(212.0, 400.0)",0,0,0
2324,"(192.0, 401.0)",0,0,0
2325,"(151.0, 400.0)",0,3,0
2326,"(128.0, 399.0)",0,3,0
2327,"(110.0, 402.0)",0,3,0
2328,"(728.0, 483.0)",2,6,1
2329,"(728.0, 503.0)",2,6,1
2330,"(726.0, 504.0)",2,6,1
2331,"(727.0, 504.0)",2,6,1
2332,"(706.0, 505.0)",2,6,1
2333,"(1305.0, 421.0)",6,1,4
2334,"(1056.0, 567.0)",5,5,5
2335,"(1054.0, 567.0)",5,5,5
2336,"(439.0, 340.0)",1,4,0
2337,"(1014.0, 566.0)",5,5,5
2338,"(997.0, 566.0)",5,5,-1
2339,"(213.0, 421.0)",0,0,0
2340,"(213.0, 401.0)",0,0,0
2341,"(212.0, 382.0)",0,0,0
2342,"(192.0, 380.0)",0,0,0
2343,"(151.0, 380.0)",0,3,0
2344,"(520.0, 359.0)",1,4,0
2345,"(502.0, 359.0)",1,4,0
2346,"(109.0, 402.0)",0,3,0
2347,"(109.0, 402.0)",0,3,0
2348,"(769.0, 359.0)",3,1,2
2349,"(687.0, 503.0)",2,2,1
2350,"(705.0, 505.0)",2,6,1
2351,"(707.0, 505.0)",2,6,1
2352,"(727.0, 504.0)",2,6,1
2353,"(728.0, 504.0)",2,6,1
2354,"(743.0, 504.0)",2,6,1
2355,"(747.0, 504.0)",2,6,1
2356,"(192.0, 420.0)",0,0,0
2357,"(192.0, 401.0)",0,0,0
2358,"(191.0, 382.0)",0,0,0
2359,"(172.0, 381.0)",0,3,0
2360,"(420.0, 360.0)",1,4,0
2361,"(436.0, 360.0)",1,4,0
2362,"(438.0, 359.0)",1,4,0
2363,"(443.0, 359.0)",1,4,0
2364,"(109.0, 421.0)",0,3,0
2365,"(129.0, 421.0)",0,3,0
2366,"(480.0, 359.0)",1,4,0
2367,"(500.0, 355.0)",1,4,0
2367,"(768.0, 379.0)",3,1,2
2368,"(748.0, 463.0)",2,6,1
2369,"(729.0, 504.0)",2,6,1
2370,"(729.0, 505.0)",2,6,1
2371,"(747.0, 505.0)",2,6,1
2372,"(749.0, 505.0)",2,6,1
2373,"(872.0, 360.0)",3,1,-1
2374,"(147.0, 381.0)",0,3,0
2375,"(151.0, 382.0)",0,3,0
2376,"(151.0, 381.0)",0,3,0
2377,"(170.0, 400.0)",0,3,0
2378,"(171.0, 401.0)",0,3,0
2379,"(151.0, 402.0)",0,3,0
2380,"(130.0, 421.0)",0,3,0
2381,"(441.0, 359.0)",1,4,0
2382,"(440.0, 359.0)",1,4,0
2383,"(440.0, 342.0)",1,4,0
2384,"(440.0, 341.0)",1,4,0
2385,"(955.0, 564.0)",5,5,-1
2386,"(971.0, 565.0)",5,5,-1
2386,"(953.0, 380.0)",4,1,6
2387,"(729.0, 483.0)",2,6,1
2388,"(748.0, 503.0)",2,6,1
2389,"(738.0, 504.0)",2,6,1
2390,"(728.0, 504.0)",2,6,1
2391,"(708.0, 504.0)",2,6,1
2392,"(148.0, 381.0)",0,3,0
2393,"(151.0, 380.0)",0,3,0
2394,"(153.0, 381.0)",0,3,0
2395,"(171.0, 381.0)",0,3,0
2396,"(151.0, 382.0)",0,3,0
2397,"(131.0, 381.0)",0,3,0
2398,"(459.0, 359.0)",1,4,0
2399,"(459.0, 359.0)",1,4,0
2400,"(1057.0, 566.0)",5,5,5
2401,"(603.0, 505.0)",2,2,-1
2401,"(1057.0, 566.0)",5,5,5
2402,"(1058.0, 567.0)",5,5,5
2403,"(273.0, 462.0)",0,0,0
2404,"(253.0, 463.0)",0,0,0
2405,"(252.0, 462.0)",0,0,0
2406,"(728.0, 504.0)",2,6,1
2407,"(728.0, 504.0)",2,6,1
2408,"(728.0, 503.0)",2,6,1
2409,"(130.0, 401.0)",0,3,0
2410,"(130.0, 381.0)",0,3,0
2411,"(151.0, 381.0)",0,3,0
2412,"(130.0, 380.0)",0,3,0
2413,"(871.0, 360.0)",3,1,-1
2414,"(871.0, 360.0)",3,1,-1
2415,"(871.0, 360.0)",3,1,-1
2416,"(872.0, 360.0)",3,1,-1
2417,"(872.0, 361.0)",3,1,-1
2417,"(665.0, 505.0)",2,2,1
2418,"(646.0, 524.0)",2,2,-1
2419,"(605.0, 504.0)",2,2,-1
2420,"(603.0, 504.0)",2,2,-1
2421,"(604.0, 505.0)",2,2,-1
2422,"(1077.0, 567.0)",5,5,5
2423,"(109.0, 401.0)",0,3,0
2424,"(110.0, 401.0)",0,3,0
2425,"(110.0, 401.0)",0,3,0
2426,"(131.0, 381.0)",0,3,0
2427,"(170.0, 379.0)",0,3,0
2428,"(190.0, 380.0)",0,0,0
2429,"(439.0, 340.0)",1,4,0
2430,"(439.0, 340.0)",1,4,0
2431,"(439.0, 358.0)",1,4,0
2432,"(419.0, 355.0)",1,4,0
2433,"(420.0, 357.0)",1,4,0
2434,"(974.0, 363.0)",4,1,6
2434,"(420.0, 359.0)",1,4,0
2435,"(478.0, 341.0)",1,4,0
2436,"(131.0, 402.0)",0,3,0
2437,"(852.0, 360.0)",3,1,-1
2437,"(481.0, 340.0)",1,4,0
2438,"(500.0, 359.0)",1,4,0
2438,"(871.0, 361.0)",3,1,-1
2439,"(876.0, 361.0)",3,1,-1
2440,"(585.0, 504.0)",2,2,-1
2441,"(603.0, 505.0)",2,2,-1
2441,"(1011.0, 566.0)",5,5,5
2442,"(1055.0, 566.0)",5,5,5
2443,"(191.0, 381.0)",0,0,0
2444,"(192.0, 381.0)",0,0,0
2445,"(110.0, 401.0)",0,3,0
2446,"(110.0, 401.0)",0,3,0
2447,"(749.0, 504.0)",2,6,1
2448,"(761.0, 504.0)",2,6,1
2449,"(750.0, 504.0)",2,6,1
2450,"(769.0, 505.0)",2,6,1
2451,"(438.0, 340.0)",1,4,0
2452,"(440.0, 340.0)",1,4,0
2453,"(440.0, 340.0)",1,4,0
2454,"(447.0, 341.0)",1,4,0
2455,"(892.0, 362.0)",3,1,-1
2456,"(192.0, 442.0)",0,0,0
2457,"(933.0, 361.0)",3,1,-1
2458,"(169.0, 422.0)",0,0,0
2458,"(913.0, 374.0)",3,1,-1
2459,"(131.0, 402.0)",0,3,0
2460,"(110.0, 401.0)",0,3,0
2461,"(150.0, 382.0)",0,3,0
2462,"(143.0, 381.0)",0,3,0
2463,"(134.0, 381.0)",0,3,0
2464,"(1037.0, 558.0)",5,5,5
2465,"(767.0, 504.0)",2,6,1
2466,"(768.0, 505.0)",2,6,1
2467,"(770.0, 505.0)",2,6,1
2468,"(768.0, 504.0)",2,6,1
2469,"(748.0, 382.0)",3,1,2
2470,"(768.0, 360.0)",3,1,2
2471,"(480.0, 342.0)",1,4,0
2472,"(131.0, 420.0)",0,3,0
2473,"(170.0, 422.0)",0,0,0
2474,"(131.0, 421.0)",0,3,0
2475,"(130.0, 404.0)",0,3,0
2476,"(109.0, 401.0)",0,3,0
2477,"(110.0, 401.0)",0,3,0
2478,"(110.0, 400.0)",0,3,0
2479,"(151.0, 381.0)",0,3,0
2480,"(151.0, 381.0)",0,3,0
2481,"(810.0, 504.0)",2,2,-1
2482,"(811.0, 524.0)",2,2,-1
2483,"(439.0, 340.0)",1,4,0
2484,"(1057.0, 567.0)",5,5,5
2485,"(1057.0, 566.0)",5,5,5
2486,"(1058.0, 566.0)",5,5,5
2487,"(1058.0, 566.0)",5,5,5
2488,"(1057.0, 565.0)",5,5,5
2489,"(729.0, 484.0)",2,6,1
2490,"(728.0, 484.0)",2,6,1
2491,"(729.0, 503.0)",2,6,1
2492,"(729.0, 503.0)",2,6,1
2493,"(108.0, 401.0)",0,3,0
2494,"(91.0, 400.0)",0,3,0
2495,"(170.0, 402.0)",0,3,0
2496,"(192.0, 402.0)",0,0,0
2497,"(192.0, 382.0)",0,0,0
2498,"(192.0, 381.0)",0,0,0
2499,"(604.0, 504.0)",2,2,-1
2500,"(604.0, 504.0)",2,2,-1
2501,"(418.0, 341.0)",1,4,0
2502,"(399.0, 340.0)",1,4,0
2503,"(399.0, 359.0)",1,4,0
2504,"(399.0, 359.0)",1,4,0
2505,"(1058.0, 566.0)",5,5,5
2506,"(1097.0, 549.0)",5,5,5
2507,"(1058.0, 563.0)",5,5,5
2508,"(1077.0, 566.0)",5,5,5
2509,"(130.0, 402.0)",0,3,0
2510,"(130.0, 402.0)",0,3,0
2511,"(131.0, 401.0)",0,3,0
2512,"(131.0, 401.0)",0,3,0
2513,"(131.0, 401.0)",0,3,0
2514,"(131.0, 401.0)",0,3,0
2515,"(151.0, 422.0)",0,0,0
2516,"(130.0, 421.0)",0,3,0
2517,"(584.0, 504.0)",2,2,-1
2517,"(95.0, 402.0)",0,3,0
2518,"(603.0, 504.0)",2,2,-1
2519,"(189.0, 364.0)",0,0,0
2519,"(604.0, 505.0)",2,2,-1
